game_id,venue,bin_min,price
g0016,polymarket,67,0.85
g0016,kalshi,68,0.8583
g0016,polymarket,68,0.8063
g0016,kalshi,69,0.8194
g0016,polymarket,69,0.843
g0016,kalshi,70,0.8332
g0016,polymarket,70,0.8242
g0016,kalshi,71,0.8179
g0016,polymarket,71,0.8168
g0016,kalshi,72,0.823
g0016,polymarket,72,0.8321
g0016,kalshi,73,0.8523
g0016,polymarket,73,0.8628
g0016,kalshi,74,0.8515
g0016,polymarket,74,0.8302
g0016,kalshi,75,0.863
g0016,polymarket,75,0.8523
g0016,kalshi,76,0.8733
g0016,polymarket,76,0.8533
g0016,kalshi,77,0.8757
g0016,polymarket,77,0.8817
g0016,kalshi,78,0.863
g0016,polymarket,78,0.8631
g0016,kalshi,79,0.8686
g0016,polymarket,79,0.8647
g0017,kalshi,0,0.4374
g0017,polymarket,0,0.4318
g0017,kalshi,1,0.4566
g0017,polymarket,1,0.4472
g0017,kalshi,2,0.4571
g0017,polymarket,2,0.5424
g0017,kalshi,3,0.4759
g0017,polymarket,3,0.4548
g0017,kalshi,4,0.4585
g0017,polymarket,4,0.4646
g0017,kalshi,5,0.4542
g0017,polymarket,5,0.4602
g0017,kalshi,6,0.4794
g0017,polymarket,6,0.4746
g0017,kalshi,7,0.4766
g0017,polymarket,7,0.485
g0017,kalshi,8,0.4714
g0017,polymarket,8,0.4584
g0017,kalshi,9,0.4571
g0017,polymarket,9,0.3814
g0017,kalshi,10,0.4634
g0017,polymarket,10,0.4526
g0017,kalshi,11,0.4846
g0017,polymarket,11,0.4985
g0017,kalshi,12,0.4946
g0017,polymarket,12,0.4327
g0017,kalshi,13,0.4702
g0017,polymarket,13,0.464
g0017,kalshi,14,0.4736
g0017,polymarket,14,0.4781
g0017,kalshi,15,0.4723
g0017,polymarket,15,0.4909
g0017,kalshi,16,0.4881
g0017,polymarket,16,0.5019
g0017,kalshi,17,0.5045
g0017,polymarket,17,0.4956
g0017,kalshi,18,0.4906
g0017,polymarket,18,0.4932
g0017,kalshi,19,0.4808
g0017,polymarket,19,0.492
g0017,kalshi,20,0.4411
g0017,polymarket,20,0.438
g0017,kalshi,21,0.4488
g0017,polymarket,21,0.4235
g0017,kalshi,22,0.4554
g0017,polymarket,22,0.4343
g0017,kalshi,23,0.4207
g0017,polymarket,23,0.4353
g0017,kalshi,24,0.4036
g0017,polymarket,24,0.4195
g0017,kalshi,25,0.4114
g0017,polymarket,25,0.4049
g0017,kalshi,26,0.4396
g0017,polymarket,26,0.4336
g0017,kalshi,27,0.4831
g0017,polymarket,27,0.4673
g0017,kalshi,28,0.4575
g0017,polymarket,28,0.4453
g0017,kalshi,29,0.4593
g0017,polymarket,29,0.4695
g0017,kalshi,30,0.4478
g0017,polymarket,30,0.4516
g0017,kalshi,31,0.4186
g0017,polymarket,31,0.4223
g0017,kalshi,32,0.4135
g0017,polymarket,32,0.4382
g0017,kalshi,33,0.4211
g0017,polymarket,33,0.4126
g0017,kalshi,34,0.4112
g0017,polymarket,34,0.4027
g0017,kalshi,35,0.4386
g0017,polymarket,35,0.4291
g0017,kalshi,36,0.4035
g0017,polymarket,36,0.3795
g0017,kalshi,37,0.4059
g0017,polymarket,37,0.3978
g0017,kalshi,38,0.4292
g0017,polymarket,38,0.4414
g0017,kalshi,39,0.4372
g0017,polymarket,39,0.4333
g0017,kalshi,40,0.4618
g0017,polymarket,40,0.4904
g0017,kalshi,41,0.4625
g0017,polymarket,41,0.464
g0017,kalshi,42,0.4168
g0017,polymarket,42,0.4286
g0017,kalshi,43,0.4373
g0017,polymarket,43,0.4556
g0017,kalshi,44,0.4566
g0017,polymarket,44,0.4523
g0017,kalshi,45,0.4469
g0017,polymarket,45,0.4494
g0017,kalshi,46,0.4609
g0017,polymarket,46,0.446
g0017,kalshi,47,0.4662
g0017,polymarket,47,0.4652
g0017,kalshi,48,0.4518
g0017,polymarket,48,0.4248
g0017,kalshi,49,0.4451
g0017,polymarket,49,0.4521
g0017,kalshi,50,0.4383
g0017,polymarket,50,0.429
g0017,kalshi,51,0.4415
g0017,polymarket,51,0.4168
g0017,kalshi,52,0.4569
g0017,polymarket,52,0.4526
g0017,kalshi,53,0.4722
g0017,polymarket,53,0.4643
g0017,kalshi,54,0.4871
g0017,polymarket,54,0.4991
g0017,kalshi,55,0.4778
g0017,polymarket,55,0.4749
g0017,kalshi,56,0.487
g0017,polymarket,56,0.4791
g0017,kalshi,57,0.4753
g0017,polymarket,57,0.4619
g0017,kalshi,58,0.5048
g0017,polymarket,58,0.4501
g0017,kalshi,59,0.5163
g0017,polymarket,59,0.511
g0017,kalshi,60,0.5269
g0017,polymarket,60,0.6084
g0017,kalshi,61,0.5079
g0017,polymarket,61,0.4782
g0017,kalshi,62,0.5083
g0017,polymarket,62,0.4974
g0017,kalshi,63,0.479
g0017,polymarket,63,0.4899
g0017,kalshi,64,0.5058
g0017,polymarket,64,0.5163
g0017,kalshi,65,0.5009
g0017,polymarket,65,0.4979
g0017,kalshi,66,0.4713
g0017,polymarket,66,0.4587
g0017,kalshi,67,0.4527
g0017,polymarket,67,0.4448
g0017,kalshi,68,0.4332
g0017,polymarket,68,0.4262
g0017,kalshi,69,0.4519
g0017,polymarket,69,0.4582
g0017,kalshi,70,0.4613
g0017,polymarket,70,0.482
g0017,kalshi,71,0.4439
g0017,polymarket,71,0.4522
g0017,kalshi,72,0.4749
g0017,polymarket,72,0.4802
g0017,kalshi,73,0.4705
g0017,polymarket,73,0.4613
g0017,kalshi,74,0.4688
g0017,polymarket,74,0.4601
g0017,kalshi,75,0.471
g0017,polymarket,75,0.4812
g0017,kalshi,76,0.4631
g0017,polymarket,76,0.4542
g0017,kalshi,77,0.4514
g0017,polymarket,77,0.4567
g0017,kalshi,78,0.4477
g0017,polymarket,78,0.4767
g0017,kalshi,79,0.4315
g0017,polymarket,79,0.4206
g0018,kalshi,0,0.3576
g0018,polymarket,0,0.3635
g0018,kalshi,1,0.361
g0018,polymarket,1,0.3277
g0018,kalshi,2,0.3708
g0018,polymarket,2,0.36
g0018,kalshi,3,0.387
g0018,polymarket,3,0.3891
g0018,kalshi,4,0.3602
g0018,polymarket,4,0.361
g0018,kalshi,5,0.3613
g0018,polymarket,5,0.3572
g0018,kalshi,6,0.3434
g0018,polymarket,6,0.3596
g0018,kalshi,7,0.3406
g0018,polymarket,7,0.3269
g0018,kalshi,8,0.3007
g0018,polymarket,8,0.2938
g0018,kalshi,9,0.3137
g0018,polymarket,9,0.3123
g0018,kalshi,10,0.2828
g0018,polymarket,10,0.2886
g0018,kalshi,11,0.2798
g0018,polymarket,11,0.2683
g0018,kalshi,12,0.2936
g0018,polymarket,12,0.3007
g0018,kalshi,13,0.2919
g0018,polymarket,13,0.286
g0018,kalshi,14,0.2825
g0018,polymarket,14,0.2973
g0018,kalshi,15,0.2401
g0018,polymarket,15,0.2237
g0018,kalshi,16,0.2209
g0018,polymarket,16,0.2147
g0018,kalshi,17,0.1974
g0018,polymarket,17,0.1765
g0018,kalshi,18,0.2161
g0018,polymarket,18,0.2152
g0018,kalshi,19,0.2281
g0018,polymarket,19,0.236
g0018,kalshi,20,0.2312
g0018,polymarket,20,0.2368
g0018,kalshi,21,0.2302
g0018,polymarket,21,0.1784
g0018,kalshi,22,0.2431
g0018,polymarket,22,0.2473
g0018,kalshi,23,0.2566
g0018,polymarket,23,0.2624
g0018,kalshi,24,0.2283
g0018,polymarket,24,0.2489
g0018,kalshi,25,0.2534
g0018,polymarket,25,0.2399
g0018,kalshi,26,0.2381
g0018,polymarket,26,0.237
g0018,kalshi,27,0.2747
g0018,polymarket,27,0.2602
g0018,kalshi,28,0.2708
g0018,polymarket,28,0.2714
g0018,kalshi,29,0.2968
g0018,polymarket,29,0.2952
g0018,kalshi,30,0.2851
g0018,polymarket,30,0.2983
g0018,kalshi,31,0.2743
g0018,polymarket,31,0.2701
g0018,kalshi,32,0.2687
g0018,polymarket,32,0.2565
g0018,kalshi,33,0.2399
g0018,polymarket,33,0.2565
g0018,kalshi,34,0.2155
g0018,polymarket,34,0.2289
g0018,kalshi,35,0.199
g0018,polymarket,35,0.1943
g0018,kalshi,36,0.231
g0018,polymarket,36,0.2493
g0018,kalshi,37,0.2274
g0018,polymarket,37,0.2292
g0018,kalshi,38,0.2519
g0018,polymarket,38,0.2762
g0018,kalshi,39,0.2496
g0018,polymarket,39,0.2465
g0018,kalshi,40,0.2442
g0018,polymarket,40,0.2491
g0018,kalshi,41,0.2956
g0018,polymarket,41,0.3144
g0018,kalshi,42,0.2933
g0018,polymarket,42,0.2925
g0018,kalshi,43,0.2872
g0018,polymarket,43,0.2765
g0018,kalshi,44,0.299
g0018,polymarket,44,0.3042
g0018,kalshi,45,0.3097
g0018,polymarket,45,0.3364
g0018,kalshi,46,0.3103
g0018,polymarket,46,0.3177
g0018,kalshi,47,0.2901
g0018,polymarket,47,0.2997
g0018,kalshi,48,0.2837
g0018,polymarket,48,0.3147
g0018,kalshi,49,0.2721
g0018,polymarket,49,0.2947
g0018,kalshi,50,0.2775
g0018,polymarket,50,0.2709
g0018,kalshi,51,0.2696
g0018,polymarket,51,0.2803
g0018,kalshi,52,0.218
g0018,polymarket,52,0.2942
g0018,kalshi,53,0.2381
g0018,polymarket,53,0.2394
g0018,kalshi,54,0.2321
g0018,polymarket,54,0.2303
g0018,kalshi,55,0.2558
g0018,polymarket,55,0.2534
g0018,kalshi,56,0.2673
g0018,polymarket,56,0.233
g0018,kalshi,57,0.2462
g0018,polymarket,57,0.1715
g0018,kalshi,58,0.2524
g0018,polymarket,58,0.2418
g0018,kalshi,59,0.2639
g0018,polymarket,59,0.262
g0018,kalshi,60,0.2733
g0018,polymarket,60,0.2943
g0018,kalshi,61,0.2578
g0018,polymarket,61,0.283
g0018,kalshi,62,0.2516
g0018,polymarket,62,0.2538
g0018,kalshi,63,0.2803
g0018,polymarket,63,0.2592
g0018,kalshi,64,0.3128
g0018,polymarket,64,0.3172
g0018,kalshi,65,0.3191
g0018,polymarket,65,0.3656
g0018,kalshi,66,0.294
g0018,polymarket,66,0.3068
g0018,kalshi,67,0.2768
g0018,polymarket,67,0.2688
g0018,kalshi,68,0.2784
g0018,polymarket,68,0.2815
g0018,kalshi,69,0.3205
g0018,polymarket,69,0.329
g0018,kalshi,70,0.3228
g0018,polymarket,70,0.3177
g0018,kalshi,71,0.2987
g0018,polymarket,71,0.3017
g0018,kalshi,72,0.3455
g0018,polymarket,72,0.3591
g0018,kalshi,73,0.3667
g0018,polymarket,73,0.37
g0018,kalshi,74,0.3576
g0018,polymarket,74,0.3692
g0018,kalshi,75,0.3648
g0018,polymarket,75,0.3787
g0018,kalshi,76,0.3865
g0018,polymarket,76,0.4709
g0018,kalshi,77,0.3939
g0018,polymarket,77,0.3989
g0018,kalshi,78,0.4334
g0018,polymarket,78,0.4297
g0018,kalshi,79,0.4438
g0018,polymarket,79,0.4263
g0019,kalshi,0,0.369
g0019,polymarket,0,0.3828
g0019,kalshi,1,0.3617
g0019,polymarket,1,0.3582
g0019,kalshi,2,0.3549
g0019,polymarket,2,0.3718
g0019,kalshi,3,0.3452
g0019,polymarket,3,0.3368
g0019,kalshi,4,0.3369
g0019,polymarket,4,0.3414
g0019,kalshi,5,0.3451
g0019,polymarket,5,0.3377
g0019,kalshi,6,0.3735
g0019,polymarket,6,0.3797
g0019,kalshi,7,0.3757
g0019,polymarket,7,0.3824
g0019,kalshi,8,0.3753
g0019,polymarket,8,0.3762
g0019,kalshi,9,0.3586
g0019,polymarket,9,0.3571
g0019,kalshi,10,0.3747
g0019,polymarket,10,0.3003
g0019,kalshi,11,0.3565
g0019,polymarket,11,0.3594
g0019,kalshi,12,0.387
g0019,polymarket,12,0.3784
g0019,kalshi,13,0.3785
g0019,polymarket,13,0.3986
g0019,kalshi,14,0.3917
g0019,polymarket,14,0.3755
g0019,kalshi,15,0.3963
g0019,polymarket,15,0.3912
g0019,kalshi,16,0.4259
g0019,polymarket,16,0.4255
g0019,kalshi,17,0.3973
g0019,polymarket,17,0.4159
g0019,kalshi,18,0.3553
g0019,polymarket,18,0.3563
g0019,kalshi,19,0.3668
g0019,polymarket,19,0.3485
g0019,kalshi,20,0.3416
g0019,polymarket,20,0.3474
g0019,kalshi,21,0.3305
g0019,polymarket,21,0.3304
g0019,kalshi,22,0.3448
g0019,polymarket,22,0.3385
g0019,kalshi,23,0.3557
g0019,polymarket,23,0.351
g0019,kalshi,24,0.3793
g0019,polymarket,24,0.3757
g0019,kalshi,25,0.3454
g0019,polymarket,25,0.3516
g0019,kalshi,26,0.3416
g0019,polymarket,26,0.3476
g0019,kalshi,27,0.3246
g0019,polymarket,27,0.3506
g0019,kalshi,28,0.3565
g0019,polymarket,28,0.3698
g0019,kalshi,29,0.4049
g0019,polymarket,29,0.4174
g0019,kalshi,30,0.4383
g0019,polymarket,30,0.4313
g0019,kalshi,31,0.466
g0019,polymarket,31,0.4676
g0019,kalshi,32,0.4703
g0019,polymarket,32,0.4561
g0019,kalshi,33,0.4725
g0019,polymarket,33,0.4837
g0019,kalshi,34,0.4667
g0019,polymarket,34,0.472
g0019,kalshi,35,0.4905
g0019,polymarket,35,0.4742
g0019,kalshi,36,0.5082
g0019,polymarket,36,0.4353
g0019,kalshi,37,0.5024
g0019,polymarket,37,0.5193
g0019,kalshi,38,0.5216
g0019,polymarket,38,0.4961
g0019,kalshi,39,0.5176
g0019,polymarket,39,0.5079
g0019,kalshi,40,0.5134
g0019,polymarket,40,0.5404
g0019,kalshi,41,0.5141
g0019,polymarket,41,0.4557
g0019,kalshi,42,0.5025
g0019,polymarket,42,0.4956
g0019,kalshi,43,0.4998
g0019,polymarket,43,0.4876
g0019,kalshi,44,0.5366
g0019,polymarket,44,0.544
g0019,kalshi,45,0.5396
g0019,polymarket,45,0.5275
g0019,kalshi,46,0.5249
g0019,polymarket,46,0.5409
g0019,kalshi,47,0.5249
g0019,polymarket,47,0.5424
g0019,kalshi,48,0.517
g0019,polymarket,48,0.5246
g0019,kalshi,49,0.4854
g0019,polymarket,49,0.4319
g0019,kalshi,50,0.5133
g0019,polymarket,50,0.5061
g0019,kalshi,51,0.4958
g0019,polymarket,51,0.4855
g0019,kalshi,52,0.502
g0019,polymarket,52,0.4928
g0019,kalshi,53,0.5229
g0019,polymarket,53,0.5138
g0019,kalshi,54,0.5406
g0019,polymarket,54,0.5326
g0019,kalshi,55,0.5664
g0019,polymarket,55,0.5565
g0019,kalshi,56,0.5692
g0019,polymarket,56,0.5903
g0019,kalshi,57,0.5612
g0019,polymarket,57,0.5433
g0019,kalshi,58,0.5165
g0019,polymarket,58,0.5096
g0019,kalshi,59,0.4738
g0019,polymarket,59,0.4693
g0019,kalshi,60,0.4937
g0019,polymarket,60,0.4939
g0019,kalshi,61,0.5427
g0019,polymarket,61,0.5615
g0019,kalshi,62,0.5304
g0019,polymarket,62,0.5275
g0019,kalshi,63,0.5553
g0019,polymarket,63,0.5562
g0019,kalshi,64,0.5889
g0019,polymarket,64,0.5966
g0019,kalshi,65,0.604
g0019,polymarket,65,0.5978
g0019,kalshi,66,0.5875
g0019,polymarket,66,0.5936
g0019,kalshi,67,0.5741
g0019,polymarket,67,0.5782
g0019,kalshi,68,0.592
g0019,polymarket,68,0.5925
g0019,kalshi,69,0.5931
g0019,polymarket,69,0.6145
g0019,kalshi,70,0.5832
g0019,polymarket,70,0.5855
g0019,kalshi,71,0.5176
g0019,polymarket,71,0.4865
g0019,kalshi,72,0.5346
g0019,polymarket,72,0.5442
g0019,kalshi,73,0.5302
g0019,polymarket,73,0.5098
g0019,kalshi,74,0.5471
g0019,polymarket,74,0.5348
g0019,kalshi,75,0.5095
g0019,polymarket,75,0.4946
g0019,kalshi,76,0.4511
g0019,polymarket,76,0.4504
g0019,kalshi,77,0.4335
g0019,polymarket,77,0.4263
g0019,kalshi,78,0.4575
g0019,polymarket,78,0.4529
g0019,kalshi,79,0.5012
g0019,polymarket,79,0.4893
g0020,kalshi,0,0.5588
g0020,polymarket,0,0.5441
g0020,kalshi,1,0.5348
g0020,polymarket,1,0.5445
g0020,kalshi,2,0.5368
g0020,polymarket,2,0.5258
g0020,kalshi,3,0.5304
g0020,polymarket,3,0.5086
g0020,kalshi,4,0.544
g0020,polymarket,4,0.5287
g0020,kalshi,5,0.5114
g0020,polymarket,5,0.5171
g0020,kalshi,6,0.4943
g0020,polymarket,6,0.5041
g0020,kalshi,7,0.5056
g0020,polymarket,7,0.5064
g0020,kalshi,8,0.5272
g0020,polymarket,8,0.5281
g0020,kalshi,9,0.5108
g0020,polymarket,9,0.5053
g0020,kalshi,10,0.4804
g0020,polymarket,10,0.5034
g0020,kalshi,11,0.4968
g0020,polymarket,11,0.4959
g0020,kalshi,12,0.519
g0020,polymarket,12,0.533
g0020,kalshi,13,0.5277
g0020,polymarket,13,0.5157
g0020,kalshi,14,0.545
g0020,polymarket,14,0.5395
g0020,kalshi,15,0.5092
g0020,polymarket,15,0.5129
g0020,kalshi,16,0.466
g0020,polymarket,16,0.4647
g0020,kalshi,17,0.4631
g0020,polymarket,17,0.4483
g0020,kalshi,18,0.4699
g0020,polymarket,18,0.4511
g0020,kalshi,19,0.5064
g0020,polymarket,19,0.5173
g0020,kalshi,20,0.5081
g0020,polymarket,20,0.5092
g0020,kalshi,21,0.5261
g0020,polymarket,21,0.5134
g0020,kalshi,22,0.5247
g0020,polymarket,22,0.5325
g0020,kalshi,23,0.5309
g0020,polymarket,23,0.519
g0020,kalshi,24,0.4912
g0020,polymarket,24,0.5328
g0020,kalshi,25,0.4914
g0020,polymarket,25,0.4161
g0020,kalshi,26,0.5221
g0020,polymarket,26,0.5185
g0020,kalshi,27,0.5509
g0020,polymarket,27,0.5457
g0020,kalshi,28,0.5466
g0020,polymarket,28,0.5337
g0020,kalshi,29,0.5411
g0020,polymarket,29,0.5313
g0020,kalshi,30,0.5393
g0020,polymarket,30,0.5271
g0020,kalshi,31,0.5508
g0020,polymarket,31,0.5747
g0020,kalshi,32,0.5412
g0020,polymarket,32,0.5283
g0020,kalshi,33,0.5601
g0020,polymarket,33,0.5562
g0020,kalshi,34,0.5898
g0020,polymarket,34,0.6013
g0020,kalshi,35,0.5966
g0020,polymarket,35,0.5955
g0020,kalshi,36,0.6184
g0020,polymarket,36,0.6122
g0020,kalshi,37,0.649
g0020,polymarket,37,0.66
g0020,kalshi,38,0.6792
g0020,polymarket,38,0.6641
g0020,kalshi,39,0.6652
g0020,polymarket,39,0.6637
g0020,kalshi,40,0.6331
g0020,polymarket,40,0.6208
g0020,kalshi,41,0.6363
g0020,polymarket,41,0.6063
g0020,kalshi,42,0.6328
g0020,polymarket,42,0.6232
g0020,kalshi,43,0.6446
g0020,polymarket,43,0.6663
g0020,kalshi,44,0.6509
g0020,polymarket,44,0.6604
g0020,kalshi,45,0.6518
g0020,polymarket,45,0.7333
g0020,kalshi,46,0.6518
g0020,polymarket,46,0.6435
g0020,kalshi,47,0.6492
g0020,polymarket,47,0.6547
g0020,kalshi,48,0.6467
g0020,polymarket,48,0.6323
g0020,kalshi,49,0.6486
g0020,polymarket,49,0.6443
g0020,kalshi,50,0.6506
g0020,polymarket,50,0.6515
g0020,kalshi,51,0.6239
g0020,polymarket,51,0.6218
g0020,kalshi,52,0.623
g0020,polymarket,52,0.6239
g0020,kalshi,53,0.6094
g0020,polymarket,53,0.6054
g0020,kalshi,54,0.63
g0020,polymarket,54,0.6195
g0020,kalshi,55,0.6331
g0020,polymarket,55,0.6202
g0020,kalshi,56,0.618
g0020,polymarket,56,0.6174
g0020,kalshi,57,0.6207
g0020,polymarket,57,0.6068
g0020,kalshi,58,0.627
g0020,polymarket,58,0.6305
g0020,kalshi,59,0.654
g0020,polymarket,59,0.6533
g0020,kalshi,60,0.638
g0020,polymarket,60,0.6571
g0020,kalshi,61,0.621
g0020,polymarket,61,0.6031
g0020,kalshi,62,0.5864
g0020,polymarket,62,0.5955
g0020,kalshi,63,0.6016
g0020,polymarket,63,0.6025
g0020,kalshi,64,0.5912
g0020,polymarket,64,0.5653
g0020,kalshi,65,0.5816
g0020,polymarket,65,0.5394
g0020,kalshi,66,0.5772
g0020,polymarket,66,0.5762
g0020,kalshi,67,0.5905
g0020,polymarket,67,0.5586
g0020,kalshi,68,0.5985
g0020,polymarket,68,0.5968
g0020,kalshi,69,0.5556
g0020,polymarket,69,0.5585
g0020,kalshi,70,0.5115
g0020,polymarket,70,0.5052
g0020,kalshi,71,0.4957
g0020,polymarket,71,0.5027
g0020,kalshi,72,0.4903
g0020,polymarket,72,0.4158
g0020,kalshi,73,0.509
g0020,polymarket,73,0.5003
g0020,kalshi,74,0.5081
g0020,polymarket,74,0.5012
g0020,kalshi,75,0.5235
g0020,polymarket,75,0.5093
g0020,kalshi,76,0.5457
g0020,polymarket,76,0.529
g0020,kalshi,77,0.5422
g0020,polymarket,77,0.5624
g0020,kalshi,78,0.5685
g0020,polymarket,78,0.5651
g0020,kalshi,79,0.5924
g0020,polymarket,79,0.5231
g0021,kalshi,0,0.5917
g0021,polymarket,0,0.5797
g0021,kalshi,1,0.5573
g0021,polymarket,1,0.5553
g0021,kalshi,2,0.568
g0021,polymarket,2,0.5723
g0021,kalshi,3,0.5635
g0021,polymarket,3,0.5596
g0021,kalshi,4,0.5992
g0021,polymarket,4,0.6082
g0021,kalshi,5,0.604
g0021,polymarket,5,0.6105
g0021,kalshi,6,0.6372
g0021,polymarket,6,0.6139
g0021,kalshi,7,0.6339
g0021,polymarket,7,0.6312
g0021,kalshi,8,0.652
g0021,polymarket,8,0.6445
g0021,kalshi,9,0.6682
g0021,polymarket,9,0.6675
g0021,kalshi,10,0.6645
g0021,polymarket,10,0.6804
g0021,kalshi,11,0.6669
g0021,polymarket,11,0.6584
g0021,kalshi,12,0.6923
g0021,polymarket,12,0.6764
g0021,kalshi,13,0.7161
g0021,polymarket,13,0.7019
g0021,kalshi,14,0.7135
g0021,polymarket,14,0.7222
g0021,kalshi,15,0.7064
g0021,polymarket,15,0.708
g0021,kalshi,16,0.7011
g0021,polymarket,16,0.6863
g0021,kalshi,17,0.7023
g0021,polymarket,17,0.6947
g0021,kalshi,18,0.6807
g0021,polymarket,18,0.6837
g0021,kalshi,19,0.6794
g0021,polymarket,19,0.6966
g0021,kalshi,20,0.697
g0021,polymarket,20,0.677
g0021,kalshi,21,0.7323
g0021,polymarket,21,0.7073
g0021,kalshi,22,0.7045
g0021,polymarket,22,0.7128
g0021,kalshi,23,0.6993
g0021,polymarket,23,0.6968
g0021,kalshi,24,0.7062
g0021,polymarket,24,0.7108
g0021,kalshi,25,0.6907
g0021,polymarket,25,0.6953
g0021,kalshi,26,0.7036
g0021,polymarket,26,0.7163
g0021,kalshi,27,0.7067
g0021,polymarket,27,0.6973
g0021,kalshi,28,0.7255
g0021,polymarket,28,0.7284
g0021,kalshi,29,0.7178
g0021,polymarket,29,0.7184
g0021,kalshi,30,0.7027
g0021,polymarket,30,0.7094
g0021,kalshi,31,0.6977
g0021,polymarket,31,0.7009
g0021,kalshi,32,0.6991
g0021,polymarket,32,0.6973
g0021,kalshi,33,0.6985
g0021,polymarket,33,0.6846
g0021,kalshi,34,0.716
g0021,polymarket,34,0.7477
g0021,kalshi,35,0.7041
g0021,polymarket,35,0.7053
g0021,kalshi,36,0.699
g0021,polymarket,36,0.7187
g0021,kalshi,37,0.6816
g0021,polymarket,37,0.7349
g0021,kalshi,38,0.6526
g0021,polymarket,38,0.6606
g0021,kalshi,39,0.6559
g0021,polymarket,39,0.6551
g0021,kalshi,40,0.6478
g0021,polymarket,40,0.6319
g0021,kalshi,41,0.6497
g0021,polymarket,41,0.6389
g0021,kalshi,42,0.6469
g0021,polymarket,42,0.6482
g0021,kalshi,43,0.6621
g0021,polymarket,43,0.6522
g0021,kalshi,44,0.6846
g0021,polymarket,44,0.6897
g0021,kalshi,45,0.6688
g0021,polymarket,45,0.6854
g0021,kalshi,46,0.6338
g0021,polymarket,46,0.6456
g0021,kalshi,47,0.6235
g0021,polymarket,47,0.6955
g0021,kalshi,48,0.6321
g0021,polymarket,48,0.643
g0021,kalshi,49,0.6418
g0021,polymarket,49,0.6451
g0021,kalshi,50,0.6417
g0021,polymarket,50,0.6249
g0021,kalshi,51,0.6215
g0021,polymarket,51,0.6398
g0021,kalshi,52,0.614
g0021,polymarket,52,0.6385
g0021,kalshi,53,0.5963
g0021,polymarket,53,0.5929
g0021,kalshi,54,0.596
g0021,polymarket,54,0.5806
g0021,kalshi,55,0.592
g0021,polymarket,55,0.6343
g0021,kalshi,56,0.6125
g0021,polymarket,56,0.6198
g0021,kalshi,57,0.6011
g0021,polymarket,57,0.6033
g0021,kalshi,58,0.6027
g0021,polymarket,58,0.6011
g0021,kalshi,59,0.6184
g0021,polymarket,59,0.6246
g0021,kalshi,60,0.6102
g0021,polymarket,60,0.6099
g0021,kalshi,61,0.5903
g0021,polymarket,61,0.5751
g0021,kalshi,62,0.5846
g0021,polymarket,62,0.5862
g0021,kalshi,63,0.5472
g0021,polymarket,63,0.5373
g0021,kalshi,64,0.5688
g0021,polymarket,64,0.5858
g0021,kalshi,65,0.5775
g0021,polymarket,65,0.5815
g0021,kalshi,66,0.5198
g0021,polymarket,66,0.5164
g0021,kalshi,67,0.5315
g0021,polymarket,67,0.5345
g0021,kalshi,68,0.5057
g0021,polymarket,68,0.5023
g0021,kalshi,69,0.5085
g0021,polymarket,69,0.5143
g0021,kalshi,70,0.4974
g0021,polymarket,70,0.4706
g0021,kalshi,71,0.4954
g0021,polymarket,71,0.5397
g0021,kalshi,72,0.4848
g0021,polymarket,72,0.4965
g0021,kalshi,73,0.4961
g0021,polymarket,73,0.4819
g0021,kalshi,74,0.5254
g0021,polymarket,74,0.6047
g0021,kalshi,75,0.5078
g0021,polymarket,75,0.5026
g0021,kalshi,76,0.4992
g0021,polymarket,76,0.4768
g0021,kalshi,77,0.4909
g0021,polymarket,77,0.497
g0021,kalshi,78,0.5189
g0021,polymarket,78,0.517
g0021,kalshi,79,0.5211
g0021,polymarket,79,0.503
g0022,kalshi,0,0.4387
g0022,polymarket,0,0.4566
g0022,kalshi,1,0.4741
g0022,polymarket,1,0.4707
g0022,kalshi,2,0.4578
g0022,polymarket,2,0.4338
g0022,kalshi,3,0.4516
g0022,polymarket,3,0.4309
g0022,kalshi,4,0.4323
g0022,polymarket,4,0.4345
g0022,kalshi,5,0.4462
g0022,polymarket,5,0.4479
g0022,kalshi,6,0.4332
g0022,polymarket,6,0.4312
g0022,kalshi,7,0.3995
g0022,polymarket,7,0.3913
g0022,kalshi,8,0.3946
g0022,polymarket,8,0.3899
g0022,kalshi,9,0.3751
g0022,polymarket,9,0.392
g0022,kalshi,10,0.3573
g0022,polymarket,10,0.3476
g0022,kalshi,11,0.3182
g0022,polymarket,11,0.3657
g0022,kalshi,12,0.3291
g0022,polymarket,12,0.3555
g0022,kalshi,13,0.3391
g0022,polymarket,13,0.3574
g0022,kalshi,14,0.3288
g0022,polymarket,14,0.3358
g0022,kalshi,15,0.2989
g0022,polymarket,15,0.2859
g0022,kalshi,16,0.2949
g0022,polymarket,16,0.2741
g0022,kalshi,17,0.2962
g0022,polymarket,17,0.3033
g0022,kalshi,18,0.3046
g0022,polymarket,18,0.2926
g0022,kalshi,19,0.2967
g0022,polymarket,19,0.2875
g0022,kalshi,20,0.3005
g0022,polymarket,20,0.3112
